quiestionId,question,answer,timestamp,credits
qid505,Fill in the missing word: The SUM of 14 and 61 = seventy ****,five,1446158484891,www.cleancaptcha.com
qid506,Fill in the missing word: The DIFFERENCE of 19 and 10 = ****,nine,1446158484891,www.cleancaptcha.com
qid507,Fill in the missing word: The SUM of 30 and 28 = ***** eight,fifty,1446158484891,www.cleancaptcha.com
qid508,Fill in the missing word: The DIFFERENCE of 98 and 53 = ***** five,forty,1446158484891,www.cleancaptcha.com
qid509,Fill in the missing word: The SUM of 84 and 54 = one hundred and thirty *****,eight,1446158484891,www.cleancaptcha.com
qid510,Fill in the missing word: The DIFFERENCE of 33 and 28 = ****,five,1446158484891,www.cleancaptcha.com
qid511,Fill in the missing word: The SUM of 18 and 17 = thirty ****,five,1446158484891,www.cleancaptcha.com
qid512,Fill in the missing word: The DIFFERENCE of 15 and 10 = ****,five,1446158484891,www.cleancaptcha.com
qid513,Fill in the missing word: The SUM of 59 and 34 = ninety *****,three,1446158484891,www.cleancaptcha.com
qid514,Fill in the missing word: The DIFFERENCE of 62 and 50 = ******,twelve,1446158484891,www.cleancaptcha.com
qid515,Fill in the missing word: The SUM of 57 and 4 = sixty ***,one,1446158484891,www.cleancaptcha.com
qid516,Fill in the missing word: The DIFFERENCE of 51 and 11 = *****,forty,1446158484891,www.cleancaptcha.com
qid517,Fill in the missing word: The SUM of 62 and 48 = one hundred and ***,ten,1446158484891,www.cleancaptcha.com
qid518,Fill in the missing word: The DIFFERENCE of 20 and 15 = ****,five,1446158484891,www.cleancaptcha.com
qid519,Fill in the missing word: The DIFFERENCE of 10 and 2 = *****,eight,1446158484891,www.cleancaptcha.com
qid520,Fill in the missing word: The SUM of 6 and 8 = ********,fourteen,1446158484891,www.cleancaptcha.com
qid521,Fill in the missing word: The DIFFERENCE of 12 and 11 = ***,one,1446158484891,www.cleancaptcha.com
qid522,Fill in the missing word: The SUM of 31 and 50 = ****** one,eighty,1446158484891,www.cleancaptcha.com
qid523,Fill in the missing word: The DIFFERENCE of 88 and 19 = sixty ****,nine,1446158484891,www.cleancaptcha.com
qid524,Fill in the missing word: The DIFFERENCE of 81 and 75 = ***,six,1446158484891,www.cleancaptcha.com
qid525,Fill in the missing word: The SUM of 29 and 91 = one ******* and twenty,hundred,1446158484891,www.cleancaptcha.com
qid526,Fill in the missing word: The DIFFERENCE of 10 and 6 = ****,four,1446158484891,www.cleancaptcha.com
qid527,Fill in the missing word: The SUM of 64 and 0 = ***** four,sixty,1446158484891,www.cleancaptcha.com
qid528,Fill in the missing word: The DIFFERENCE of 42 and 7 = thirty ****,five,1446158484891,www.cleancaptcha.com
qid529,Fill in the missing word: The SUM of 32 and 78 = *** hundred and ten,one,1446158484891,www.cleancaptcha.com
qid530,Fill in the missing word: The DIFFERENCE of 35 and 29 = ***,six,1446158484891,www.cleancaptcha.com
qid531,Fill in the missing word: The SUM of 97 and 52 = one hundred and forty ****,nine,1446158484891,www.cleancaptcha.com
qid532,Fill in the missing word: The DIFFERENCE of 25 and 13 = ******,twelve,1446158484891,www.cleancaptcha.com
qid533,Fill in the missing word: The SUM of 76 and 37 = *** hundred and thirteen,one,1446158484891,www.cleancaptcha.com
qid534,Fill in the missing word: The DIFFERENCE of 21 and 5 = *******,sixteen,1446158484891,www.cleancaptcha.com
qid535,Fill in the missing word: The SUM of 84 and 33 = one ******* and seventeen,hundred,1446158484891,www.cleancaptcha.com
qid536,Fill in the missing word: The DIFFERENCE of 70 and 30 = *****,forty,1446158484891,www.cleancaptcha.com
qid537,Fill in the missing word: The SUM of 2 and 82 = eighty ****,four,1446158484891,www.cleancaptcha.com
qid538,Fill in the missing word: The DIFFERENCE of 20 and 19 = ***,one,1446158484891,www.cleancaptcha.com
qid539,Fill in the missing word: The SUM of 74 and 47 = one ******* and twenty one,hundred,1446158484891,www.cleancaptcha.com
qid540,Fill in the missing word: The DIFFERENCE of 20 and 13 = *****,seven,1446158484891,www.cleancaptcha.com
qid541,Fill in the missing word: The SUM of 49 and 69 = one ******* and eighteen,hundred,1446158484891,www.cleancaptcha.com
qid542,Fill in the missing word: The DIFFERENCE of 77 and 45 = thirty ***,two,1446158484891,www.cleancaptcha.com
qid543,Fill in the missing word: The SUM of 8 and 48 = ***** six,fifty,1446158484891,www.cleancaptcha.com
qid544,Fill in the missing word: The DIFFERENCE of 88 and 49 = ****** nine,thirty,1446158484891,www.cleancaptcha.com
qid545,Fill in the missing word: The SUM of 37 and 54 = ****** one,ninety,1446158484891,www.cleancaptcha.com
qid546,Fill in the missing word: The DIFFERENCE of 88 and 23 = sixty ****,five,1446158484891,www.cleancaptcha.com
qid547,Fill in the missing word: The SUM of 91 and 49 = one ******* and forty,hundred,1446158484891,www.cleancaptcha.com
qid548,Fill in the missing word: The DIFFERENCE of 7 and 1 = ***,six,1446158484891,www.cleancaptcha.com
qid549,Fill in the missing word: The SUM of 10 and 17 = twenty *****,seven,1446158484891,www.cleancaptcha.com
qid550,Fill in the missing word: The DIFFERENCE of 15 and 0 = *******,fifteen,1446158484891,www.cleancaptcha.com
qid551,Fill in the missing word: The SUM of 25 and 31 = fifty ***,six,1446158484891,www.cleancaptcha.com
qid552,Fill in the missing word: The DIFFERENCE of 26 and 11 = *******,fifteen,1446158484891,www.cleancaptcha.com
qid553,Fill in the missing word: The SUM of 70 and 97 = one hundred and ***** seven,sixty,1446158484891,www.cleancaptcha.com
qid554,Fill in the missing word: The DIFFERENCE of 39 and 19 = ******,twenty,1446158484891,www.cleancaptcha.com
qid555,Fill in the missing word: The DIFFERENCE of 21 and 6 = *******,fifteen,1446158484891,www.cleancaptcha.com
qid556,Fill in the missing word: The SUM of 20 and 24 = ***** four,forty,1446158484891,www.cleancaptcha.com
qid557,Fill in the missing word: The DIFFERENCE of 32 and 31 = ***,one,1446158484891,www.cleancaptcha.com
qid558,Fill in the missing word: The SUM of 50 and 33 = ****** three,eighty,1446158484891,www.cleancaptcha.com
qid559,Fill in the missing word: The DIFFERENCE of 60 and 3 = fifty *****,seven,1446158484891,www.cleancaptcha.com
qid560,Fill in the missing word: The SUM of 64 and 2 = ***** six,sixty,1446158484891,www.cleancaptcha.com
qid561,Fill in the missing word: The DIFFERENCE of 91 and 73 = ********,eighteen,1446158484891,www.cleancaptcha.com
qid562,Fill in the missing word: The SUM of 68 and 19 = eighty *****,seven,1446158484891,www.cleancaptcha.com
qid563,Fill in the missing word: The DIFFERENCE of 12 and 9 = *****,three,1446158484891,www.cleancaptcha.com
qid564,Fill in the missing word: The SUM of 17 and 6 = ****** three,twenty,1446158484891,www.cleancaptcha.com
qid565,Fill in the missing word: The DIFFERENCE of 15 and 11 = ****,four,1446158484891,www.cleancaptcha.com
qid566,Fill in the missing word: The SUM of 37 and 59 = ****** six,ninety,1446158484891,www.cleancaptcha.com
qid567,Fill in the missing word: The DIFFERENCE of 42 and 25 = *********,seventeen,1446158484891,www.cleancaptcha.com
qid568,Fill in the missing word: The SUM of 51 and 99 = one ******* and fifty,hundred,1446158484891,www.cleancaptcha.com
qid569,Fill in the missing word: The DIFFERENCE of 23 and 16 = *****,seven,1446158484891,www.cleancaptcha.com
qid570,Fill in the missing word: The DIFFERENCE of 3 and 2 = ***,one,1446158484891,www.cleancaptcha.com
qid571,Fill in the missing word: The DIFFERENCE of 43 and 38 = ****,five,1446158484891,www.cleancaptcha.com
qid572,Fill in the missing word: The SUM of 73 and 81 = *** hundred and fifty four,one,1446158484891,www.cleancaptcha.com
qid573,Fill in the missing word: The DIFFERENCE of 74 and 26 = forty *****,eight,1446158484891,www.cleancaptcha.com
qid574,Fill in the missing word: The SUM of 12 and 45 = ***** seven,fifty,1446158484891,www.cleancaptcha.com
qid575,Fill in the missing word: The DIFFERENCE of 60 and 36 = ****** four,twenty,1446158484891,www.cleancaptcha.com
qid576,Fill in the missing word: The SUM of 79 and 44 = *** hundred and twenty three,one,1446158484891,www.cleancaptcha.com
qid577,Fill in the missing word: The DIFFERENCE of 17 and 3 = ********,fourteen,1446158484891,www.cleancaptcha.com
qid578,Fill in the missing word: The SUM of 93 and 11 = *** hundred and four,one,1446158484891,www.cleancaptcha.com
qid579,Fill in the missing word: The DIFFERENCE of 80 and 36 = ***** four,forty,1446158484891,www.cleancaptcha.com
qid580,Fill in the missing word: The SUM of 63 and 23 = ****** six,eighty,1446158484891,www.cleancaptcha.com
qid581,Fill in the missing word: The DIFFERENCE of 3 and 0 = *****,three,1446158484891,www.cleancaptcha.com
qid582,Fill in the missing word: The DIFFERENCE of 15 and 1 = ********,fourteen,1446158484891,www.cleancaptcha.com
qid583,Fill in the missing word: The SUM of 38 and 40 = ******* eight,seventy,1446158484891,www.cleancaptcha.com
qid584,Fill in the missing word: The DIFFERENCE of 92 and 55 = ****** seven,thirty,1446158484891,www.cleancaptcha.com
qid585,Fill in the missing word: The SUM of 2 and 44 = ***** six,forty,1446158484891,www.cleancaptcha.com
qid586,Fill in the missing word: The DIFFERENCE of 30 and 29 = ***,one,1446158484891,www.cleancaptcha.com
qid587,Fill in the missing word: The SUM of 99 and 93 = one hundred and ****** two,ninety,1446158484891,www.cleancaptcha.com
qid588,Fill in the missing word: The DIFFERENCE of 17 and 13 = ****,four,1446158484891,www.cleancaptcha.com
qid589,Fill in the missing word: The SUM of 85 and 56 = *** hundred and forty ***,one,1446158484891,www.cleancaptcha.com
qid590,Fill in the missing word: The DIFFERENCE of 36 and 2 = ****** four,thirty,1446158484891,www.cleancaptcha.com
qid591,Fill in the missing word: The SUM of 6 and 13 = ********,nineteen,1446158484891,www.cleancaptcha.com
qid592,Fill in the missing word: The DIFFERENCE of 81 and 22 = fifty ****,nine,1446158484891,www.cleancaptcha.com
qid593,Fill in the missing word: The DIFFERENCE of 39 and 19 = ******,twenty,1446158484891,www.cleancaptcha.com
qid594,Fill in the missing word: The SUM of 57 and 2 = fifty ****,nine,1446158484891,www.cleancaptcha.com
qid595,Fill in the missing word: The DIFFERENCE of 27 and 25 = ***,two,1446158484891,www.cleancaptcha.com
qid596,Fill in the missing word: The DIFFERENCE of 88 and 54 = ****** four,thirty,1446158484891,www.cleancaptcha.com
qid597,Fill in the missing word: The SUM of 66 and 57 = one ******* and twenty three,hundred,1446158484891,www.cleancaptcha.com
qid598,Fill in the missing word: The DIFFERENCE of 40 and 4 = thirty ***,six,1446158484891,www.cleancaptcha.com
qid599,Fill in the missing word: The SUM of 99 and 4 = one ******* and three,hundred,1446158484891,www.cleancaptcha.com
qid600,Fill in the missing word: The DIFFERENCE of 90 and 36 = fifty ****,four,1446158484891,www.cleancaptcha.com
qid601,Fill in the missing word: The SUM of 8 and 32 = *****,forty,1446158484891,www.cleancaptcha.com
qid602,Fill in the missing word: The DIFFERENCE of 42 and 22 = ******,twenty,1446158484891,www.cleancaptcha.com
qid603,Fill in the missing word: The DIFFERENCE of 10 and 3 = *****,seven,1446158484891,www.cleancaptcha.com
qid604,Fill in the missing word: The SUM of 88 and 8 = ****** six,ninety,1446158484891,www.cleancaptcha.com
qid605,Fill in the missing word: The DIFFERENCE of 24 and 4 = ******,twenty,1446158484891,www.cleancaptcha.com
qid606,Fill in the missing word: The SUM of 63 and 80 = one hundred and ***** three,forty,1446158484891,www.cleancaptcha.com
qid607,Fill in the missing word: The DIFFERENCE of 8 and 2 = ***,six,1446158484891,www.cleancaptcha.com
qid608,Fill in the missing word: The SUM of 15 and 46 = sixty ***,one,1446158484891,www.cleancaptcha.com
qid609,Fill in the missing word: The DIFFERENCE of 70 and 58 = ******,twelve,1446158484891,www.cleancaptcha.com
qid610,Fill in the missing word: The SUM of 58 and 42 = one *******,hundred,1446158484891,www.cleancaptcha.com
qid611,Fill in the missing word: The DIFFERENCE of 10 and 5 = ****,five,1446158484891,www.cleancaptcha.com
qid612,Fill in the missing word: The SUM of 19 and 29 = ***** eight,forty,1446158484891,www.cleancaptcha.com
qid613,Fill in the missing word: The DIFFERENCE of 91 and 81 = ***,ten,1446158484891,www.cleancaptcha.com
qid614,Fill in the missing word: The SUM of 1 and 54 = ***** five,fifty,1446158484891,www.cleancaptcha.com
qid615,Fill in the missing word: The DIFFERENCE of 84 and 21 = sixty *****,three,1446158484891,www.cleancaptcha.com
qid616,Fill in the missing word: The SUM of 82 and 66 = one hundred and ***** eight,forty,1446158484891,www.cleancaptcha.com
qid617,Fill in the missing word: The DIFFERENCE of 57 and 1 = fifty ***,six,1446158484891,www.cleancaptcha.com
qid618,Fill in the missing word: The SUM of 46 and 18 = ***** four,sixty,1446158484891,www.cleancaptcha.com
qid619,Fill in the missing word: The DIFFERENCE of 72 and 15 = ***** seven,fifty,1446158484891,www.cleancaptcha.com
qid620,Fill in the missing word: The SUM of 85 and 57 = one ******* and forty two,hundred,1446158484891,www.cleancaptcha.com
qid621,Fill in the missing word: The DIFFERENCE of 87 and 58 = ****** nine,twenty,1446158484891,www.cleancaptcha.com
qid622,Fill in the missing word: The SUM of 44 and 46 = ******,ninety,1446158484891,www.cleancaptcha.com
qid623,Fill in the missing word: The DIFFERENCE of 29 and 3 = ****** six,twenty,1446158484891,www.cleancaptcha.com
qid624,Fill in the missing word: The SUM of 87 and 9 = ****** six,ninety,1446158484891,www.cleancaptcha.com
qid625,Fill in the missing word: The DIFFERENCE of 80 and 59 = twenty ***,one,1446158484891,www.cleancaptcha.com
qid626,Fill in the missing word: The SUM of 48 and 63 = one ******* and eleven,hundred,1446158484891,www.cleancaptcha.com
qid627,Fill in the missing word: The DIFFERENCE of 60 and 12 = forty *****,eight,1446158484891,www.cleancaptcha.com
qid628,Fill in the missing word: The SUM of 82 and 85 = *** hundred and sixty seven,one,1446158484891,www.cleancaptcha.com
qid629,Fill in the missing word: The DIFFERENCE of 31 and 6 = twenty ****,five,1446158484891,www.cleancaptcha.com
qid630,Fill in the missing word: The SUM of 91 and 56 = *** hundred and forty seven,one,1446158484891,www.cleancaptcha.com
qid631,Fill in the missing word: The DIFFERENCE of 25 and 22 = *****,three,1446158484891,www.cleancaptcha.com
qid632,Fill in the missing word: The SUM of 41 and 5 = ***** six,forty,1446158484891,www.cleancaptcha.com
qid633,Fill in the missing word: The DIFFERENCE of 92 and 16 = ******* six,seventy,1446158484891,www.cleancaptcha.com
qid634,Fill in the missing word: The DIFFERENCE of 34 and 22 = ******,twelve,1446158484891,www.cleancaptcha.com
qid635,Fill in the missing word: The SUM of 1 and 13 = ********,fourteen,1446158484891,www.cleancaptcha.com
qid636,Fill in the missing word: The DIFFERENCE of 4 and 3 = ***,one,1446158484891,www.cleancaptcha.com
qid637,Fill in the missing word: The SUM of 60 and 22 = eighty ***,two,1446158484891,www.cleancaptcha.com
qid638,Fill in the missing word: The DIFFERENCE of 98 and 82 = *******,sixteen,1446158484891,www.cleancaptcha.com
qid639,Fill in the missing word: The SUM of 14 and 53 = sixty *****,seven,1446158484891,www.cleancaptcha.com
qid640,Fill in the missing word: The DIFFERENCE of 82 and 13 = ***** nine,sixty,1446158484891,www.cleancaptcha.com
qid641,Fill in the missing word: The SUM of 15 and 41 = fifty ***,six,1446158484891,www.cleancaptcha.com
qid642,Fill in the missing word: The DIFFERENCE of 79 and 59 = ******,twenty,1446158484891,www.cleancaptcha.com
qid643,Fill in the missing word: The SUM of 31 and 87 = one ******* and eighteen,hundred,1446158484891,www.cleancaptcha.com
qid644,Fill in the missing word: The DIFFERENCE of 89 and 53 = ****** six,thirty,1446158484891,www.cleancaptcha.com
qid645,Fill in the missing word: The SUM of 62 and 3 = ***** five,sixty,1446158484891,www.cleancaptcha.com
qid646,Fill in the missing word: The DIFFERENCE of 42 and 10 = thirty ***,two,1446158484891,www.cleancaptcha.com
qid647,Fill in the missing word: The DIFFERENCE of 33 and 18 = *******,fifteen,1446158484891,www.cleancaptcha.com
qid648,Fill in the missing word: The SUM of 20 and 71 = ****** one,ninety,1446158484891,www.cleancaptcha.com
qid649,Fill in the missing word: The DIFFERENCE of 88 and 43 = forty ****,five,1446158484891,www.cleancaptcha.com
qid650,Fill in the missing word: The SUM of 87 and 11 = ninety *****,eight,1446158484891,www.cleancaptcha.com
qid651,Fill in the missing word: The DIFFERENCE of 8 and 5 = *****,three,1446158484891,www.cleancaptcha.com
qid652,Fill in the missing word: The SUM of 75 and 15 = ******,ninety,1446158484891,www.cleancaptcha.com
qid653,Fill in the missing word: The DIFFERENCE of 33 and 22 = ******,eleven,1446158484891,www.cleancaptcha.com
qid654,Fill in the missing word: The DIFFERENCE of 16 and 4 = ******,twelve,1446158484891,www.cleancaptcha.com
qid655,Fill in the missing word: The SUM of 87 and 74 = one ******* and sixty one,hundred,1446158484891,www.cleancaptcha.com
qid656,Fill in the missing word: The DIFFERENCE of 15 and 6 = ****,nine,1446158484891,www.cleancaptcha.com
qid657,Fill in the missing word: The SUM of 12 and 1 = ********,thirteen,1446158484891,www.cleancaptcha.com
qid658,Fill in the missing word: The DIFFERENCE of 81 and 75 = ***,six,1446158484891,www.cleancaptcha.com
qid659,Fill in the missing word: The SUM of 32 and 68 = one *******,hundred,1446158484891,www.cleancaptcha.com
qid660,Fill in the missing word: The DIFFERENCE of 95 and 69 = ****** six,twenty,1446158484891,www.cleancaptcha.com
qid661,Fill in the missing word: The SUM of 70 and 24 = ninety ****,four,1446158484891,www.cleancaptcha.com
qid662,Fill in the missing word: The DIFFERENCE of 3 and 1 = ***,two,1446158484891,www.cleancaptcha.com
qid663,Fill in the missing word: The SUM of 14 and 92 = one hundred and ***,six,1446158484891,www.cleancaptcha.com
qid664,Fill in the missing word: The DIFFERENCE of 64 and 14 = *****,fifty,1446158484891,www.cleancaptcha.com
qid665,Fill in the missing word: The SUM of 76 and 65 = one ******* and forty one,hundred,1446158484891,www.cleancaptcha.com
qid666,Fill in the missing word: The DIFFERENCE of 62 and 35 = ****** seven,twenty,1446158484891,www.cleancaptcha.com
qid667,Fill in the missing word: The SUM of 73 and 44 = one hundred and *********,seventeen,1446158484891,www.cleancaptcha.com
qid668,Fill in the missing word: The DIFFERENCE of 88 and 50 = thirty *****,eight,1446158484891,www.cleancaptcha.com
qid669,Fill in the missing word: The SUM of 80 and 4 = ****** four,eighty,1446158484891,www.cleancaptcha.com
qid670,Fill in the missing word: The DIFFERENCE of 8 and 0 = *****,eight,1446158484891,www.cleancaptcha.com
qid671,Fill in the missing word: The SUM of 25 and 11 = thirty ***,six,1446158484891,www.cleancaptcha.com
qid672,Fill in the missing word: The DIFFERENCE of 92 and 21 = ******* one,seventy,1446158484891,www.cleancaptcha.com
qid673,Fill in the missing word: The SUM of 96 and 83 = one hundred and ******* nine,seventy,1446158484891,www.cleancaptcha.com
qid674,Fill in the missing word: The DIFFERENCE of 8 and 7 = ***,one,1446158484891,www.cleancaptcha.com
qid675,Fill in the missing word: The SUM of 14 and 26 = *****,forty,1446158484891,www.cleancaptcha.com
qid676,Fill in the missing word: The DIFFERENCE of 40 and 34 = ***,six,1446158484891,www.cleancaptcha.com
qid677,Fill in the missing word: The SUM of 64 and 50 = *** hundred and fourteen,one,1446158484891,www.cleancaptcha.com
qid678,Fill in the missing word: The DIFFERENCE of 82 and 13 = sixty ****,nine,1446158484891,www.cleancaptcha.com
qid679,Fill in the missing word: The SUM of 51 and 35 = ****** six,eighty,1446158484891,www.cleancaptcha.com
qid680,Fill in the missing word: The DIFFERENCE of 32 and 16 = *******,sixteen,1446158484891,www.cleancaptcha.com
qid681,Fill in the missing word: The SUM of 2 and 75 = ******* seven,seventy,1446158484891,www.cleancaptcha.com
qid682,Fill in the missing word: The DIFFERENCE of 15 and 10 = ****,five,1446158484891,www.cleancaptcha.com
qid683,Fill in the missing word: The SUM of 99 and 65 = one hundred and ***** four,sixty,1446158484891,www.cleancaptcha.com
qid684,Fill in the missing word: The DIFFERENCE of 89 and 36 = ***** three,fifty,1446158484891,www.cleancaptcha.com
qid685,Fill in the missing word: The SUM of 86 and 4 = ******,ninety,1446158484891,www.cleancaptcha.com
qid686,Fill in the missing word: The DIFFERENCE of 57 and 38 = ********,nineteen,1446158484891,www.cleancaptcha.com
qid687,Fill in the missing word: The SUM of 77 and 50 = one hundred and ****** seven,twenty,1446158484891,www.cleancaptcha.com
qid688,Fill in the missing word: The DIFFERENCE of 74 and 73 = ***,one,1446158484891,www.cleancaptcha.com
qid689,Fill in the missing word: The SUM of 61 and 54 = one hundred and *******,fifteen,1446158484891,www.cleancaptcha.com
qid690,Fill in the missing word: The DIFFERENCE of 98 and 71 = twenty *****,seven,1446158484891,www.cleancaptcha.com
qid691,Fill in the missing word: The SUM of 75 and 40 = one hundred and *******,fifteen,1446158484891,www.cleancaptcha.com
qid692,Fill in the missing word: The DIFFERENCE of 33 and 31 = ***,two,1446158484891,www.cleancaptcha.com
qid693,Fill in the missing word: The SUM of 71 and 87 = one hundred and ***** eight,fifty,1446158484891,www.cleancaptcha.com
qid694,Fill in the missing word: The DIFFERENCE of 21 and 4 = *********,seventeen,1446158484891,www.cleancaptcha.com
qid695,Fill in the missing word: The SUM of 66 and 33 = ****** nine,ninety,1446158484891,www.cleancaptcha.com
qid696,Fill in the missing word: The DIFFERENCE of 61 and 45 = *******,sixteen,1446158484891,www.cleancaptcha.com
qid697,Fill in the missing word: The SUM of 93 and 68 = *** hundred and sixty ***,one,1446158484891,www.cleancaptcha.com
qid698,Fill in the missing word: The DIFFERENCE of 45 and 33 = ******,twelve,1446158484891,www.cleancaptcha.com
qid699,Fill in the missing word: The SUM of 84 and 7 = ****** one,ninety,1446158484891,www.cleancaptcha.com
qid700,Fill in the missing word: The DIFFERENCE of 87 and 14 = seventy *****,three,1446158484891,www.cleancaptcha.com
qid701,Fill in the missing word: The SUM of 60 and 72 = one hundred and ****** two,thirty,1446158484891,www.cleancaptcha.com
qid702,Fill in the missing word: The DIFFERENCE of 8 and 5 = *****,three,1446158484891,www.cleancaptcha.com
qid703,Fill in the missing word: The SUM of 33 and 82 = *** hundred and fifteen,one,1446158484891,www.cleancaptcha.com
qid704,Fill in the missing word: The DIFFERENCE of 97 and 51 = ***** six,forty,1446158484891,www.cleancaptcha.com
qid705,Fill in the missing word: The SUM of 89 and 72 = *** hundred and sixty ***,one,1446158484891,www.cleancaptcha.com
qid706,Fill in the missing word: The DIFFERENCE of 15 and 1 = ********,fourteen,1446158484891,www.cleancaptcha.com
qid707,Fill in the missing word: The SUM of 47 and 23 = *******,seventy,1446158484891,www.cleancaptcha.com
qid708,Fill in the missing word: The DIFFERENCE of 42 and 28 = ********,fourteen,1446158484891,www.cleancaptcha.com
qid709,Fill in the missing word: The SUM of 59 and 25 = eighty ****,four,1446158484891,www.cleancaptcha.com
qid710,Fill in the missing word: The DIFFERENCE of 79 and 22 = fifty *****,seven,1446158484891,www.cleancaptcha.com
qid711,Fill in the missing word: The SUM of 27 and 97 = one hundred and twenty ****,four,1446158484891,www.cleancaptcha.com
qid712,Fill in the missing word: The DIFFERENCE of 47 and 30 = *********,seventeen,1446158484891,www.cleancaptcha.com
qid713,Fill in the missing word: The SUM of 87 and 38 = one ******* and twenty five,hundred,1446158484891,www.cleancaptcha.com
qid714,Fill in the missing word: The DIFFERENCE of 93 and 44 = ***** nine,forty,1446158484891,www.cleancaptcha.com
qid715,Fill in the missing word: The SUM of 15 and 28 = forty *****,three,1446158484891,www.cleancaptcha.com
qid716,Fill in the missing word: The DIFFERENCE of 5 and 2 = *****,three,1446158484891,www.cleancaptcha.com
qid717,Fill in the missing word: The SUM of 18 and 39 = fifty *****,seven,1446158484891,www.cleancaptcha.com
qid718,Fill in the missing word: The DIFFERENCE of 25 and 13 = ******,twelve,1446158484891,www.cleancaptcha.com
qid719,Fill in the missing word: The SUM of 74 and 49 = *** hundred and twenty three,one,1446158484891,www.cleancaptcha.com
qid720,Fill in the missing word: The DIFFERENCE of 58 and 53 = ****,five,1446158484891,www.cleancaptcha.com
qid721,Fill in the missing word: The DIFFERENCE of 64 and 63 = ***,one,1446158484891,www.cleancaptcha.com
qid722,Fill in the missing word: The SUM of 53 and 32 = ****** five,eighty,1446158484891,www.cleancaptcha.com
qid723,Fill in the missing word: The DIFFERENCE of 32 and 27 = ****,five,1446158484891,www.cleancaptcha.com
qid724,Fill in the missing word: The SUM of 4 and 38 = ***** two,forty,1446158484891,www.cleancaptcha.com
qid725,Fill in the missing word: The DIFFERENCE of 17 and 9 = *****,eight,1446158484891,www.cleancaptcha.com
qid726,Fill in the missing word: The SUM of 63 and 49 = one ******* and twelve,hundred,1446158484891,www.cleancaptcha.com
qid727,Fill in the missing word: The DIFFERENCE of 79 and 46 = ****** three,thirty,1446158484891,www.cleancaptcha.com
qid728,Fill in the missing word: The SUM of 79 and 48 = one ******* and twenty seven,hundred,1446158484891,www.cleancaptcha.com
qid729,Fill in the missing word: The DIFFERENCE of 23 and 4 = ********,nineteen,1446158484891,www.cleancaptcha.com
qid730,Fill in the missing word: The SUM of 68 and 53 = *** hundred and twenty ***,one,1446158484891,www.cleancaptcha.com
qid731,Fill in the missing word: The DIFFERENCE of 24 and 15 = ****,nine,1446158484891,www.cleancaptcha.com
qid732,Fill in the missing word: The SUM of 31 and 45 = ******* six,seventy,1446158484891,www.cleancaptcha.com
qid733,Fill in the missing word: The DIFFERENCE of 46 and 16 = ******,thirty,1446158484891,www.cleancaptcha.com
qid734,Fill in the missing word: The SUM of 95 and 29 = one hundred and ****** four,twenty,1446158484891,www.cleancaptcha.com
qid735,Fill in the missing word: The DIFFERENCE of 22 and 17 = ****,five,1446158484891,www.cleancaptcha.com
qid736,Fill in the missing word: The SUM of 26 and 7 = ****** three,thirty,1446158484891,www.cleancaptcha.com
qid737,Fill in the missing word: The DIFFERENCE of 88 and 53 = thirty ****,five,1446158484891,www.cleancaptcha.com
qid738,Fill in the missing word: The DIFFERENCE of 12 and 6 = ***,six,1446158484891,www.cleancaptcha.com
qid739,Fill in the missing word: The SUM of 91 and 71 = one hundred and ***** two,sixty,1446158484891,www.cleancaptcha.com
qid740,Fill in the missing word: The DIFFERENCE of 11 and 2 = ****,nine,1446158484891,www.cleancaptcha.com
qid741,Fill in the missing word: The SUM of 26 and 34 = *****,sixty,1446158484891,www.cleancaptcha.com
qid742,Fill in the missing word: The DIFFERENCE of 58 and 30 = ****** eight,twenty,1446158484891,www.cleancaptcha.com
qid743,Fill in the missing word: The SUM of 27 and 36 = ***** three,sixty,1446158484891,www.cleancaptcha.com
qid744,Fill in the missing word: The DIFFERENCE of 89 and 88 = ***,one,1446158484891,www.cleancaptcha.com
qid745,Fill in the missing word: The SUM of 81 and 71 = one hundred and ***** two,fifty,1446158484891,www.cleancaptcha.com
qid746,Fill in the missing word: The DIFFERENCE of 51 and 45 = ***,six,1446158484891,www.cleancaptcha.com
qid747,Fill in the missing word: The SUM of 80 and 96 = *** hundred and seventy six,one,1446158484891,www.cleancaptcha.com
qid748,Fill in the missing word: The DIFFERENCE of 23 and 15 = *****,eight,1446158484891,www.cleancaptcha.com
qid749,Fill in the missing word: The SUM of 98 and 41 = one hundred and ****** nine,thirty,1446158484891,www.cleancaptcha.com
qid750,Fill in the missing word: The DIFFERENCE of 89 and 63 = twenty ***,six,1446158484891,www.cleancaptcha.com
qid751,Fill in the missing word: The SUM of 16 and 12 = twenty *****,eight,1446158484891,www.cleancaptcha.com
qid752,Fill in the missing word: The DIFFERENCE of 82 and 12 = *******,seventy,1446158484891,www.cleancaptcha.com
qid753,Fill in the missing word: The SUM of 78 and 43 = one ******* and twenty one,hundred,1446158484891,www.cleancaptcha.com
qid754,Fill in the missing word: The DIFFERENCE of 64 and 46 = ********,eighteen,1446158484891,www.cleancaptcha.com
qid755,Fill in the missing word: The SUM of 75 and 69 = one hundred and forty ****,four,1446158484891,www.cleancaptcha.com
qid756,Fill in the missing word: The DIFFERENCE of 88 and 13 = seventy ****,five,1446158484891,www.cleancaptcha.com
